shapeid,x,y,address
3395,-73.8555653582,40.8991287055,661 East 238th Street
3396,-73.7490341707,40.7772599327,240-12 32nd Avenue
3397,-73.7746529857,40.7522696583,48-33 205th Street
3398,-73.8889038866,40.7660021976,80-4 Grand Central Parkway
3399,-74.0000543722,40.6220678499,1446 68th Street
3400,-73.9522463192,40.5841237655,3334 Shore Parkway Sr South
3401,-73.8280494351,40.7064144175,159 124th Place
3402,-73.797061801,40.6867136335,111-40 Liverpool Street
3403,-73.8296634746,40.7050880085,83-11 122nd Street
3404,-73.7501669763,40.7780981337,30-15 240th Street
3405,-73.8858071922,40.7169886753,69-71 63rd Avenue
3406,-73.7535888588,40.7779475771,8 Grosvenor Road
3407,-73.7475253762,40.7775037184,240-54 32nd Avenue
3408,-73.7744706679,40.7158557375,187-47 87th Drive
3409,-73.8553703369,40.7400042693,56-30 103rd Street
3410,-73.8460169615,40.7780506016,23-19 122nd Street
3411,-73.7529857949,40.7785266008,235-34 30th Avenue
3412,-73.8950782182,40.6333919319,1596 East 92nd Street
3413,-73.8426461457,40.8399219955,130 Westchester Square
3414,-73.7689581738,40.7697657687,215-30 Corbett Road
3415,-73.7715145424,40.745736819,58-43 205th Street
3416,-73.8312826977,40.766828889,32-31 Linden Street
3417,-73.7468178552,40.776929722,240-56 33rd Avenue
3418,-73.7727223161,40.7482714963,56-3 205th Street
3419,-73.7809616005,40.7648656386,36-26 206th Street
3420,-73.8762915173,40.7174766169,77-31 77th Place
3421,-73.7466071555,40.7772577125,240-65 33rd Avenue
3422,-73.7632444818,40.6112644241,28-16 Edgewater Road
3423,-73.9260833073,40.5567205336,45 Utica Walk
3424,-73.7730212441,40.7488707151,53-41 205th Street
3425,-73.8428734922,40.7181562959,8 Bye Street
3426,-73.8177471292,40.6090444787,1-6 6th Road
3427,-73.7859789064,40.712911769,177-30 87th Drive
3428,-73.8978447146,40.727003612,66-24 56th Avenue
3429,-73.8194670797,40.7107131583,138-1 84th Road
3430,-73.8208811738,40.6016132844,10 16th Road
3431,-74.0075080056,40.6264807811,1112 68th Street
3432,-73.8973121644,40.7272528669,66-42 56th Avenue
3433,-73.8488196938,40.7924243934,119-54 5th Avenue
3434,-73.9571918371,40.8147010866,541 Dr M L King Jr Boulevard
3435,-73.807175768,40.7816970715,18-45 Clintonville Street
3436,-73.8144648848,40.753482561,146-24 46th Avenue
3437,-73.7791342525,40.7615369667,40-24 206th Street
3438,-73.7502648964,40.7777128291,31-2 240th Street
3439,-73.7749546784,40.7529075528,48-9 205th Street
3440,-73.9395066891,40.8549326845,1422 Riverside Drive
3441,-73.7437277918,40.6585747284,240-17 Edgewood Street
3442,-73.7751039869,40.7501170583,50-40 204th Street
3443,-73.9090316003,40.6423444073,8906 Bay View Place
3444,-73.8793726674,40.6817333107,3135 Fulton Street
3445,-73.7501292288,40.7780827104,303 Grosvenor Road
3446,-73.7391343299,40.7755024584,84 Nassau Road
3447,-73.8197900392,40.8315002389,852 Throgs Neck Expressway Sr
3448,-74.0022543012,40.6235794889,1339 68th Street
3449,-73.8180407416,40.8294665914,744 Throgs Neck Expressway Sr
3450,-74.1634489245,40.5871932177,20 Country Drive East
3451,-74.1548339486,40.5528302613,147 Colon Avenue
3452,-73.7512755543,40.7779575118,237-1 31st Avenue
3453,-73.7683715072,40.6640203604,145-79 Guy R Brewer Boulevard
3454,-73.8065397215,40.6877050871,139-1 Hawtree Creek Road
3455,-73.8158140918,40.5850264378,160 Cross Bay Parkway
3457,-73.8072946779,40.6874669863,138-5 Hawtree Creek Road
3456,-73.8341962654,40.7186094259,75-42 113th Place
3458,-74.2524931026,40.5054552802,366 Pittsville Avenue
3459,-73.7510919917,40.7779629734,211 31st Avenue
3460,-73.7790220377,40.7613139025,40-32 206th Street
3461,-73.7488721221,40.7790455908,29-20 Douglas Road
3462,-73.7623320995,40.6006470496,25-2 Dickens Street
3463,-73.8455369611,40.786444666,13-9 122nd Street
3464,-73.9912395903,40.7360699514,17 Union Square
3465,-73.9913095356,40.7369892146,31 Union Square
3466,-73.9897955926,40.7351618423,175 Union Square East
3467,-73.7418787459,40.760146792,240-48 Hanford Street
3468,-73.8217794065,40.7906509394,10-5 Whitestone Expressway
3469,-73.9036317705,40.7256296935,61-16 55th Drive
3470,-73.8253527796,40.720207704,77-11 135th Street
3471,-73.748058728,40.7781277657,350 31st Avenue
3472,-73.7759843037,40.7565566693,45-63 Clearview Expressway
3473,-73.8141077776,40.7540597566,146-45 46th Avenue
3474,-73.7508334065,40.7772481839,219 32nd Avenue
3475,-73.7995508338,40.7838700802,163-11 Willets Point Boulevard
3476,-74.0070735853,40.6261589388,1134 68th Street
3477,-73.9545778609,40.8117800129,413 Dr M L King Jr Boulevard
3478,-73.9486197578,40.5976543032,2201 Gravesend Neck Road
3479,-74.0001567847,40.6223937969,1439 68th Street
3480,-74.0028513277,40.7132821944,27 Duane Street
3481,-73.7482739233,40.7766769472,312 33rd Avenue
3482,-73.8070000351,40.687229239,138-10 Hawtree Creek Road
3483,-73.8219301851,40.6031172519,38 14th Road
3484,-73.8209633622,40.6017837226,11 16th Road
3485,-73.7689483392,40.6966553359,185-6 114th Avenue
3486,-73.8175883359,40.6089886792,110 6th Road
3487,-73.8454432083,40.7886950805,9-21 122nd Street
3488,-73.8078476841,40.8193080494,4211 East 177th Street
3489,-73.7507313013,40.595540417,16-46 Seagirt Boulevard
3490,-73.8438558982,40.8416733743,41 Westchester Square
3491,-73.8209700752,40.6016229984,12 16th Road
3492,-73.9864778949,40.7376650292,17 Gramercy Park
3493,-73.9956964285,40.7677840626,712 12th Avenue
3494,-73.7479360407,40.7781467001,240-62 31st Avenue
3495,-73.8969502867,40.7276930509,66-59 56th Avenue
3496,-73.7497891687,40.7781220474,315 Grosvenor Road
3497,-73.9846009569,40.7378755109,39 Gramercy Park
3498,-73.8419041478,40.8403549535,121 Westchester Square
3499,-73.7970824376,40.6874576557,111-15 Liverpool Street
3500,-73.8813621073,40.8099454434,1380 Bay View Avenue
3501,-73.7493935548,40.7768164676,237-53 33rd Avenue
3502,-73.7781384258,40.7148589675,87-11 Dalny Road
3503,-73.8281101748,40.7903235319,141-29 Center Drive
3504,-73.7508879538,40.7748227519,140 35th Avenue
3505,-73.9261681315,40.5560344045,57 Utica Walk
3506,-73.9559660816,40.5879977383,1303 Avenue Z
3507,-73.9856974171,40.7373328288,24 Gramercy Park
3508,-73.9512559885,40.5842373197,3370 Bay Court
3509,-74.0032297374,40.5758620226,32 Tudor Terrace
3510,-73.7508491513,40.7779948431,217 Grosvenor Road
3511,-73.8597619831,40.8326505096,1908 East 177th Street
3512,-74.0089934592,40.6276735086,1035 68th Street
3513,-73.8235449273,40.7255615991,141-1 72nd Road
3514,-73.8458783817,40.7805398006,21-9 122nd Street
3515,-73.8145361869,40.753439446,146-22 46th Avenue
3516,-73.7724886273,40.7477708846,56-25 205th Street
3517,-73.7512428689,40.7811130475,240-2 26th Avenue
3518,-73.7726134715,40.7480398664,56-13 205th Street
3519,-73.8323737465,40.7089181331,121-2 82nd Drive
3520,-73.8459770221,40.7875150491,12-6 College Point Boulevard
3521,-73.9871807781,40.729826078,50 Stuyvesant Street
3522,-73.8209098062,40.6031887451,15 14th Road
3523,-73.7529430477,40.7752146565,235-28 34th Avenue
3524,-73.835313302,40.6785265893,103-13 109th Avenue
3525,-73.9043964364,40.8523206214,148 Devanney Square
3526,-73.8067779153,40.8174104841,4254 Throgs Neck Expressway
3527,-73.8309478704,40.7909734634,5 Point Crescent
3528,-73.7744343638,40.7155497882,187-44 87th Drive
3529,-73.8170462454,40.6089518563,115 6th Road
3530,-73.8459199266,40.7864275213,13-14 122nd Street
3531,-73.7718951106,40.6695860356,142-16 168th Street
3532,-73.7535463728,40.7775514556,235-23 32nd Avenue
3533,-73.9565199265,40.5901831047,2479 Sheepshead Bay Road
3534,-73.9307298707,40.8173327756,400 River Avenue
3535,-73.8554279221,40.8107196283,250 Soundview Avenue
3536,-73.8193632422,40.8309968122,826 Throgs Neck Expressway Sr
3537,-73.8184442686,40.6728764815,130-30 121st Street
3538,-73.7783222261,40.7596870438,42-42 206th Street
3539,-73.9484867479,40.597676347,2215 Gravesend Neck Road
3540,-73.8212177994,40.8227914504,2980 Cross Bronx Expressway
3541,-73.997315267,40.6208138742,1557 Ovington Avenue
3542,-73.8013254721,40.8852658023,15 Elm Tree Lane
3543,-73.9226471154,40.8516395448,20 Richman Plaza
3544,-73.834787095,40.7083631187,129 82nd Drive
3545,-73.7467617817,40.7772261879,240-61 33rd Avenue
3546,-73.7738076138,40.747390581,56-22 204th Street
3547,-73.7818008601,40.7691043638,33-27 207th Street
3548,-73.7503244682,40.7812580902,240-28 26th Avenue
3549,-73.8167373442,40.584482141,157 Cross Bay Parkway
3550,-74.0096590093,40.6278002194,1014 68th Street
3551,-73.8213940547,40.6018219355,21 16th Road
3552,-73.8607944564,40.7191225545,85-68 Fleet Street
3553,-73.8206248872,40.6070251729,24 9th Road
3554,-73.8314680466,40.7671713631,32-19 Linden Street
3555,-73.8494829592,40.7922193379,119-34 5th Avenue
3556,-73.8196656315,40.831429224,846 Throgs Neck Expressway Sr
3557,-73.7772426289,40.7606913249,42-15 207th Street
3558,-73.7753813691,40.7544450319,47-14 Clearview Expressway
3559,-73.7384325574,40.7692105892,43-14 250th Street
3560,-73.7281655598,40.6913497197,116-68 Cross Island Parkway
3561,-73.8453062868,40.791503224,6-1 122nd Street
3562,-73.7524671382,40.6048818186,16-22 Far Rockaway Boulevard
3563,-73.9867184253,40.7383603338,3 Gramercy Park
3564,-73.8059647438,40.8196094524,850 Shore Drive
3565,-74.0002440263,40.6221752083,1438 68th Street
3566,-73.7421620555,40.737340665,229-3 Grand Central Parkway
3567,-73.780297908,40.7882249991,214-9 Waters Edge Drive
3568,-73.8331449895,40.7178964279,76-16 113th Place
3569,-73.79910729,40.7838243231,163-21 Willets Point Boulevard
3570,-73.7754159398,40.7552499114,46-35 Clearview Expressway
3571,-73.8071872839,40.7869265847,154-17 15th Avenue
3572,-73.8212698958,40.6032189473,23 14th Road
3573,-73.9871968265,40.737970149,9 Gramercy Park
3574,-73.7475793179,40.7735665203,37-18 240th Street
3575,-73.7822592593,40.7673003347,34-34 206th Street
3576,-74.0044137612,40.6245420953,1254 68th Street
3577,-73.7513179394,40.7779557791,203 31st Avenue
3578,-74.006404014,40.6261091709,1151 68th Street
3579,-74.0025298659,40.6234282822,1338 68th Street
3580,-74.1463927775,40.6049850183,802 Seneca Loop
3581,-74.1992873985,40.5532766043,121 Raily Court
3582,-74.1616977494,40.5277469783,35 Boardwalk Avenue
3583,-73.7716606211,40.6699784712,142-3 168th Street
3584,-74.2115208953,40.5489716434,103 Arrowood Court
3585,-73.8060074204,40.6878743294,139-15 Hawtree Creek Road
3586,-73.772872216,40.7454108657,58-40 204th Street
3587,-73.7500349701,40.77738927,245 32nd Avenue
3588,-74.103175294,40.5567630805,24 Cedar Grove Beach Place
3589,-73.7590491277,40.6990051897,194-41 114th Avenue
3590,-73.741053419,40.6875698202,120-86 Francis Lewis Boulevard
3591,-73.8343797115,40.6937450405,112-2 91st Road
3592,-73.8445081639,40.7168308942,81 72nd Avenue
3593,-73.8874952061,40.7347371741,74-25 Calamus Avenue
3594,-73.7532948301,40.7751442159,235-16 34th Avenue
3595,-73.7468348848,40.7779132981,240-81 32nd Avenue
3596,-73.80251597,40.7103813816,161-34 86th Avenue
3597,-73.7412716424,40.7382803358,230-11 Grand Central Parkway
3598,-73.7533262012,40.7761680681,235-25 33rd Avenue
3599,-73.7459950703,40.7756609721,240-64 35th Avenue
3600,-73.811127068,40.7948661942,151-64 7th Avenue
3601,-73.7509547908,40.7816123901,25-31 Douglaston Parkway
3602,-73.8176605237,40.6090125181,108 6th Road
3603,-73.7492049569,40.7751187756,237-38 35th Avenue
3604,-73.8147204345,40.7536283316,146-21 46th Avenue
3605,-73.9129351254,40.8780964732,2700 Irwin Avenue
3606,-73.7496335409,40.7771579659,237-50 32nd Avenue
3607,-74.0094181788,40.6279320326,1017 68th Street
3608,-74.003659615,40.6244105431,1263 68th Street
3609,-73.8435263593,40.840772159,23 Westchester Square
3610,-73.7384964347,40.7693048094,43-10 250th Street
3611,-73.7521016542,40.776589132,236-4 32nd Avenue
3612,-73.7502681546,40.5976575671,16-11 Plainview Avenue
3613,-74.0057902559,40.7302371653,77 Leroy Street
3614,-73.8040810389,40.7086695178,87-8 Parsons Boulevard
3615,-73.872265968,40.7308143341,86-40 Queens Midtown Expressway Sr S
3616,-73.8990403546,40.7584777373,30-47 68th Street
3617,-73.775781793,40.7561257704,46-3 Clearview Expressway
3618,-73.7279049464,40.6918406301,116-48 Cross Island Parkway
3619,-73.8435273948,40.8402919533,15 Westchester Square
3620,-73.8949166346,40.6336321285,1591 East 92nd Street
3621,-73.7621543058,40.6003501678,25-3 Dickens Street
3622,-73.7747529933,40.7494097341,53-8 204th Street
3623,-73.7754926044,40.75548581,46-27 Clearview Expressway
3624,-73.7505159707,40.5976301133,16-15 Plainview Avenue
3625,-73.7499350547,40.7784898764,240-24 30th Avenue
3626,-74.0063574877,40.6260810883,1155 68th Street
3627,-74.019470055,40.6222327452,8023 Ft Hamilton Parkway
3628,-73.8549662351,40.8985454255,682 East 238th Street
3629,-73.7263087182,40.7399017691,80-30 Cross Island Parkway
3630,-73.8030673398,40.7713317153,161-7 Bayside Lane
3631,-73.8397060039,40.7159618426,14 Park End Place
3632,-73.8461130003,40.7810942568,20- 122nd Street
3633,-73.8167944464,40.5846672173,1-65 Cross Bay Parkway
3634,-73.7798043612,40.7654516403,36-17 207th Street
3635,-74.006345792,40.7302911467,91 Leroy Street
3636,-73.7754454055,40.7553822233,46-31 Clearview Expressway
3637,-73.8018531804,40.6763722355,118-15 139th Street
3638,-73.7505483807,40.7801125584,327 28th Avenue
3639,-73.7760009463,40.7565939012,45-61 Clearview Expressway
3640,-73.8352434533,40.6783001587,103-14 109th Avenue
3641,-73.8509248499,40.791614215,117-14 5th Avenue
3642,-73.7503924488,40.5957460786,16-28 Seagirt Boulevard
3643,-73.9034731157,40.7255699807,61-20 55th Drive
3644,-73.8626948751,40.7184777378,85-16 Fleet Street
3645,-73.7535786224,40.7775585346,9 32nd Avenue
3646,-73.7458653064,40.7739910088,240-44 37th Road
3647,-73.8623667044,40.7186511147,85-28 Fleet Street
3648,-73.774970258,40.7498228539,50-52 204th Street
3649,-73.7766359602,40.7592568244,43-11 207th Street
3650,-74.0031042802,40.6237999127,1314 68th Street
3651,-73.752346339,40.7798286224,235-28 28th Avenue
3652,-73.7508034733,40.7758715632,205 34th Avenue
3653,-73.7789963396,40.7612579985,40-36 206th Street
3654,-73.8233703323,40.7256132969,141-5 72nd Road
3655,-73.9007409333,40.7079341941,66-15 Prospect Avenue
3656,-73.8459294452,40.7840928823,15-2 122nd Street
3657,-73.9993753815,40.7172105199,220 Canal Street
3658,-73.8524430313,40.8304567578,2124 East 177th Street
3659,-73.9970094401,40.6203345102,1574 Ovington Avenue
3660,-73.7435741855,40.6583590513,240-25 Edgewood Street
3661,-73.7812914201,40.7680774909,34-15 207th Street
3662,-73.8116235045,40.7778269063,151-21 Willets Point Boulevard
3663,-73.8224806353,40.7258823734,141-31 72nd Road
3664,-74.0144270528,40.6289938154,846 Ovington Avenue
3665,-74.0045737111,40.624933181,1237 68th Street
3666,-73.9992128934,40.7171536288,216 Canal Street
3667,-73.7475047609,40.7781919835,372 Grosvenor Road
3668,-73.7516604995,40.7786711617,236-23 30th Avenue
3669,-73.7753861648,40.7153542217,187-14 87th Drive
3670,-73.8459130393,40.7846350691,14-48 122nd Street
3671,-73.7778855799,40.7620772013,40-11 207th Street
3672,-73.8460120513,40.7762045548,25-15 122nd Street
3673,-73.822116048,40.6031350878,42 14th Road
3674,-73.8442171191,40.7185092732,18 Greenway North
3675,-73.9551216125,40.8123176019,433 Dr M L King Jr Boulevard
3676,-73.8695304742,40.8353575575,1748 East 177th Street
3677,-73.956428129,40.5759883279,3173 Brighton 13th Street
3678,-73.9328722685,40.5903046628,3002 Avenue Z
3679,-74.0028722128,40.6236673157,1324 68th Street
3680,-73.7467492859,40.7729494458,240-17 Hillside Avenue
3681,-73.7617809785,40.6982913118,191-15 114th Avenue
3682,-73.8163416424,40.6083678609,611 104th Street
3683,-73.799117771,40.5914455134,323 Beach 71st Street
3684,-74.0098831519,40.6279499989,1002 68th Street
3685,-73.9081693024,40.9072203488,17 Sigma Place
3686,-73.7756978548,40.7514909962,48-50 204th Street
3687,-73.7967161589,40.6867119835,111-45 Liverpool Street
3688,-73.7522188605,40.7780056317,113 Grosvenor Road
3689,-73.779156777,40.7642020937,38-9 207th Street
3690,-73.9856182049,40.5865145449,4 Avenue Y
3691,-73.845676303,40.7844836604,14-27 122nd Street
3692,-73.9557378115,40.5879413142,1313 Sheepshead Bay Road
3693,-73.8080702938,40.8194295789,4201 East 177th Street
3694,-73.7754925344,40.7156031157,187-15 87th Drive
3695,-73.8146221113,40.7537431852,146-25 46th Avenue
3696,-73.7784711471,40.76017475,42-22 206th Street
3697,-73.8031537837,40.5921152692,350 Amstel Boulevard
3698,-73.7727003147,40.7482250736,56-5 205th Street
3699,-73.8562219485,40.8075609599,1014 Bolton Avenue
3700,-73.7506666466,40.7769964027,237-28 32nd Avenue
3701,-73.8347500865,40.7590588887,37-52 Lawrence Street
3702,-73.8210924499,40.6032039909,19 14th Road
3703,-73.855241004,40.8986487866,674 East 238th Street
3704,-74.0019745485,40.6234420389,1351 68th Street
3705,-73.7430257725,40.7600194026,240-10 Hanford Street
3706,-73.7472325719,40.7775355804,240-60 32nd Avenue
3707,-73.8205615094,40.606985685,22 9th Road
3708,-73.8259721862,40.7904833884,18 Center Drive
3709,-73.7466227688,40.7679255795,8 Prospect Avenue
3710,-73.7971867428,40.6869761144,111-30 Liverpool Street
3711,-74.0054054698,40.730200653,67 Leroy Street
3712,-73.7510099497,40.7783575006,220 30th Avenue
3713,-73.8456712616,40.7846044139,14-25 122nd Street
3714,-74.1261904962,40.6295551607,25 Olive Street
3715,-74.2123630308,40.5496608018,70 Arrowood Court
3716,-74.2124751426,40.5500417414,52 Arrowood Court
3717,-74.2125018326,40.550148196,48 Arrowood Court
3718,-74.0789343387,40.589537315,179 Xenia Street
3719,-74.1858497415,40.5541467722,29 Halpin Avenue
3720,-74.1019108315,40.5586018009,7 Cedar Grove Beach Place
3721,-74.1031024033,40.556872156,23 Cedar Grove Beach Place
3722,-74.103339257,40.5563858691,28 Cedar Grove Beach Place
3723,-73.7964791276,40.6861975478,111-63 Liverpool Street
3724,-73.8886308553,40.7660659964,80-12 Grand Central Parkway
3725,-73.7427572083,40.7603399707,240-13 Hanford Street
3726,-73.8401267929,40.7123638954,60 76th Avenue
3727,-73.7672409358,40.7036718566,109-1 189th Street
3728,-73.8222898112,40.7257930614,141-41 72nd Road
3729,-73.8984592929,40.7269357585,66-9 56th Avenue
3730,-73.9524990629,40.6764606062,1369 Bedford Avenue
3731,-73.7817854701,40.7663918135,35-12 206th Street
3732,-73.8465534054,40.7762163328,25-22 122nd Street
3733,-73.8917522209,40.7249246201,69-78 58th Road
3734,-73.7534942011,40.777764433,10 Grosvenor Road
3735,-73.8282870412,40.7902387945,33 Center Drive
3736,-73.752470804,40.7732794377,37-4 Douglaston Parkway
3737,-73.7778469248,40.753570535,202-33 Rocky Hill Road
3738,-73.7522307708,40.7800680858,19 28th Avenue
3739,-73.845662311,40.7849516353,14-15 122nd Street
3740,-73.7509350941,40.7800916045,325 28th Avenue
3741,-73.7506216579,40.7752448167,203 35th Avenue
3742,-73.7507738394,40.7787000583,240-1 30th Avenue
3743,-73.8454209493,40.7892382536,9-3 122nd Street
3744,-73.9865572083,40.7377067889,120 East 20th Street
3745,-73.7498787443,40.7788214827,240-27 30th Avenue
3746,-73.748880365,40.7768981412,240-3 33rd Avenue
3747,-73.8211126672,40.6030459371,20 14th Road
3748,-73.8972564408,40.727553714,66-45 56th Avenue
3749,-73.9566248176,40.5892199993,2516 Sheepshead Bay Road
3750,-73.8177822404,40.8291896012,728 Throgs Neck Expressway Sr
3751,-74.0140935901,40.6287907127,860 Ovington Avenue
3752,-74.0048366621,40.6250882668,1227 68th Street
3753,-73.8357141645,40.8752416539,3149 New England Thruway
3754,-73.8420287811,40.8408522829,80 Westchester Square
3755,-74.0004439869,40.6222886422,1430 68th Street
3756,-73.8163575376,40.8274511453,632 Throgs Neck Expressway Sr
3757,-73.8460277225,40.7166875638,176 Exeter Street
3758,-73.8595897619,40.8325980297,1916 East 177th Street
3759,-73.9072453009,40.9121996123,765 West 261st Street
3760,-73.7413694833,40.6876972708,120-78 Francis Lewis Boulevard
3761,-73.8211564881,40.833086121,924 Throgs Neck Expressway Sr
3762,-73.8066909773,40.7818741214,18-35 Clintonville Street
3763,-73.8197010978,40.8314709597,848 Throgs Neck Expressway Sr
3764,-74.0093898756,40.6276298111,1028 68th Street
3765,-73.7792898872,40.7617812494,40-14 206th Street
3766,-73.7465712328,40.7754862354,342 35th Avenue
3767,-73.7391000035,40.7706752319,42-2 250th Street
3768,-73.7753070184,40.7505320132,50-24 204th Street
3769,-73.7384787764,40.7699560703,42-27 250th Street
3770,-73.8577195335,40.7194539288,65-16 Fleet Street
3771,-73.7427840809,40.760058498,240-16 Hanford Street
3772,-74.0039652253,40.7386110679,49 8th Avenue
3773,-73.8548378783,40.8988654364,683 East 238th Street
3774,-73.8071119492,40.7819937915,18-9 Clintonville Street
3775,-73.7497616834,40.780612855,240-54 27th Avenue
3776,-73.7758403929,40.7553563695,46-30 Clearview Expressway
3777,-73.8222558607,40.6045569452,50 12th Road
3778,-73.7505162067,40.597682264,16-17 Plainview Avenue
3779,-73.8261128247,40.7909181907,144-9 Center Drive
3780,-73.8398819522,40.7244990939,112-5 70th Avenue
3781,-73.8577698364,40.7194713005,65-12 Fleet Street
3782,-73.81709088,40.608819881,122 6th Road
3783,-73.8345827738,40.6785148663,103-32 109th Avenue
3784,-73.8601328813,40.7192687238,85-86 Fleet Street
3785,-73.8594105324,40.7420533541,102-12 51st Avenue
3786,-73.7662856426,40.7531789539,50-20 Bell Boulevard
3787,-73.8087738701,40.7835161876,17-4 154th Street
3788,-73.7493668231,40.7761050903,237-47 34th Avenue
3789,-73.8460219131,40.7823986377,18-26 122nd Street
3790,-73.7519344107,40.7739616982,235-16 36th Avenue
3791,-73.7513828001,40.7807153283,240-1 27th Avenue
3792,-73.8215741655,40.601839849,25 16th Road
3793,-73.7741660858,40.7512411131,50-11 205th Street
3794,-73.7508632058,40.774826883,235-42 35th Avenue
3795,-73.751373018,40.7757684514,236-35 34th Avenue
3796,-73.7506916977,40.7307132735,218-11 Grand Central Parkway
3797,-73.8457565732,40.7350827528,63-38 112th Street
3798,-73.7731783865,40.7458764938,58-20 204th Street
3799,-73.8457446342,40.7165500175,170 Exeter Street
3800,-73.8465663977,40.7759781895,25-30 122nd Street
3801,-74.0002992129,40.6222078486,1436 68th Street
3802,-73.7522875854,40.7787148305,101 30th Avenue
3803,-73.7806384312,40.7642527214,36-50 206th Street
3804,-73.8977040855,40.7273136712,66-33 56th Avenue
3805,-73.7463496945,40.7758866821,240-53 35th Avenue
3806,-74.0039664239,40.7386560389,51 8th Avenue
3807,-73.7501448932,40.772877214,29 237th Street
3808,-73.8234761402,40.7255820124,141-3 72nd Road
3809,-73.7461438664,40.7756290497,350 35th Avenue
3810,-73.7526066937,40.7737995472,7 Shore Road
3811,-73.7718485352,40.6719868106,137-11 168th Street
3812,-73.8594362753,40.8324810127,1926 East 177th Street
3813,-73.8132870096,40.8194919364,3962 Throgs Neck Expressway
3814,-73.7514216983,40.7750684201,235-27 35th Avenue
3815,-73.7504767899,40.7749012717,35-1 237th Street
3816,-73.7514230036,40.7800159165,240-1 28th Avenue
3817,-73.7522922607,40.7760246207,110 33rd Avenue
3818,-73.8604424199,40.7192050014,85-78 Fleet Street
3819,-73.8948618572,40.6335974419,1593 East 92nd Street
3820,-73.7506502297,40.7762730579,214 33rd Avenue
3821,-73.788186543,40.7126571033,175-5 87th Drive
3822,-73.7496238753,40.7760660875,237-37 34th Avenue
3823,-74.0089087539,40.6276233519,1039 68th Street
3824,-73.7494545583,40.7778941695,310 31st Avenue
3825,-73.7465731427,40.7751987402,240-41 36th Avenue
3826,-73.8459730884,40.7776527077,23-31 122nd Street
3827,-73.7490342959,40.7792169027,29-6 Douglas Road
3828,-73.8459854961,40.7830312627,18-4 122nd Street
3829,-73.8584414847,40.7383369012,57-3 100th Street
3830,-74.0193517522,40.6224844751,8011 Ft Hamilton Parkway
3831,-74.0019210844,40.6231146812,1362 68th Street
3832,-73.7754277612,40.7545361017,47-12 Clearview Expressway
3833,-73.8347053168,40.6784867614,103-30 109th Avenue
3834,-73.7504101235,40.7773598546,237-31 32nd Avenue
3836,-74.0071876426,40.6266054732,1117 68th Street
3837,-74.0090403134,40.6273290722,1044 68th Street
3835,-74.0030010953,40.7286795142,174 West Houston Street
3838,-73.7524857951,40.7784051159,110 30th Avenue
3839,-73.8172610268,40.5853509682,193 Cross Bay Parkway
3840,-73.7432809108,40.6579197297,240-43 Edgewood Street
3841,-73.981392675,40.6425822256,21 Story Court
3842,-73.8169474757,40.679024003,114-24 109th Avenue
3843,-73.7474041748,40.7768134478,340 33rd Avenue
3844,-73.7466279145,40.7772551291,369 33rd Avenue
3845,-73.748116859,40.7766941813,240-20 33rd Avenue
3846,-73.7490526589,40.7754638178,245 35th Avenue
3847,-74.0091765659,40.6277846454,1027 68th Street
3848,-73.9835943059,40.6907667172,434 Albee Square
3849,-73.7470229185,40.7768942583,348 33rd Avenue
3850,-74.0029615001,40.6237152496,1320 68th Street
3851,-73.8058885631,40.6875618941,139-14 Hawtree Creek Road
3852,-73.7919192323,40.7502270093,47-5 187th Street
3853,-73.7459759637,40.7751654874,240-52 36th Avenue
3854,-73.7497671973,40.7781253889,315 31st Avenue
3855,-73.8463683455,40.7171779654,71-1 Exeter Street
3856,-74.1156395631,40.6072949941,521 Slosson Avenue
3857,-74.1228213387,40.6099638892,37 North Gannon Avenue
3858,-74.164879782,40.6218486399,311 Ada Drive
3859,-74.0955766438,40.5782984124,389 Adams Avenue
3860,-74.1614266688,40.5278325371,25 Boardwalk Avenue
3861,-74.0659135683,40.595648014,90 Jackson Avenue
3862,-74.2114459042,40.5487786786,111 Arrowood Court
3863,-73.7501181662,40.7286812851,215-75 Spencer Avenue
3864,-73.7007706687,40.7387180345,268-4 East Williston Avenue
3865,-73.7469964545,40.7761542474,240-44 34th Avenue
3866,-73.8348685458,40.6784311367,103-26 109th Avenue
3867,-73.761679638,40.6983167485,191-17 114th Avenue
3868,-73.846078546,40.7815776362,20-2 122nd Street
3869,-73.8465632013,40.7760368459,25-28 122nd Street
3870,-73.7749661567,40.7543709148,47-19 Clearview Expressway
3871,-73.7487045356,40.7773063784,314 32nd Avenue
3872,-73.7500705355,40.7798798994,336 28th Avenue
3873,-73.7785367069,40.7149471801,87-6 Dalny Road
3874,-73.8148586103,40.7532008747,146-8 46th Avenue
3875,-73.9864574193,40.7376555086,122 East 20th Street
3876,-73.8911154609,40.7252338224,70-8 58th Road
3877,-73.7964413104,40.6861232516,111-67 Liverpool Street
3878,-73.7804025202,40.7638479681,38-8 206th Street
3879,-73.7486732871,40.7776168779,325 32nd Avenue
3880,-73.8143516298,40.7535578855,146-28 46th Avenue
3881,-73.8460154389,40.7825084493,18-22 122nd Street
3882,-73.8254611998,40.7904977212,14 Center Drive
3883,-74.0056390382,40.730222333,73 Leroy Street
3884,-73.9063659529,40.6849469121,812 Evergreen Avenue
3885,-74.0116582299,40.5785148229,4904 Beach Reservation
3886,-73.9424718677,40.8268457165,6 St Nicholas Place
